Photo ID,Station #,Species,Sex,Dish #,Scale length,Krill length,Notes,# Incomplete,Measured by,Issue addressed?
RF150512S421EPF3,421,EP,F,3,15,303.876,,0,Jeffrey You,
RF150512S421EPF3,421,EP,F,3,15,296.426,,0,Jeffrey You,
RF150512S421EPF3,421,EP,F,3,15,348.132,,0,Jeffrey You,
RF150512S421EPF3,421,EP,F,3,15,369.274,,0,Jeffrey You,
RF150512S421EPF3,421,EP,F,3,15,239.992,,0,Jeffrey You,
RF150512S421EPF3,421,EP,F,3,15,240.035,,0,Jeffrey You,
RF150512S421EPF3,421,EP,F,3,15,312.708,,0,Jeffrey You,
RF150512S421EPF3,421,EP,F,3,15,386.328,,0,Jeffrey You,
RF150512S421EPF3,421,EP,F,3,15,307.068,,0,Jeffrey You,
RF150512S421EPF3,421,EP,F,3,15,247.076,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,337.305,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,341.025,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,332.632,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,320.975,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,314.33,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,343.04,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,369.881,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,369.467,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,240.684,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,354.624,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,301.863,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,354.506,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,296.759,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,348.838,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,261.041,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,257.69,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,386.215,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,324.166,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,238.664,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,320.21,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,353.922,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,354.879,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,310.748,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,352.486,,0,Jeffrey You,
RF150512S421EPF4,421,EP,F,4,16,158.375,,0,Jeffrey You,
RF150512S421EPM1,421,EP,M,1,16,256.903,,0,Jeffrey You,
RF150512S421EPM1,421,EP,M,1,16,309.461,,0,Jeffrey You,
RF150512S421EPM1,421,EP,M,1,16,237.58,,0,Jeffrey You,
RF150512S421EPM1,421,EP,M,1,16,342.228,,0,Jeffrey You,
RF150512S421EPM1,421,EP,M,1,16,298.761,,0,Jeffrey You,
RF150512S421EPM1,421,EP,M,1,16,333.451,,0,Jeffrey You,
RF150512S421EPM1,421,EP,M,1,16,235.366,,0,Jeffrey You,
RF150512S421EPM2,421,EP,M,2,16,298.47,,0,Jeffrey You,
RF150512S421EPM2,421,EP,M,2,16,297.819,,0,Jeffrey You,
RF150512S421EPM2,421,EP,M,2,16,295.672,,0,Jeffrey You,
RF150512S421EPM2,421,EP,M,2,16,271.89,,0,Jeffrey You,
RF150512S421EPM2,421,EP,M,2,16,255.21,,0,Jeffrey You,
RF150512S421EPM2,421,EP,M,2,16,285.641,,0,Jeffrey You,
RF150512S421EPM3,421,EP,M,3,15,314.101,,0,Jeffrey You,
RF150512S421EPM3,421,EP,M,3,15,317.943,,0,Jeffrey You,
RF150512S421EPM3,421,EP,M,3,15,312.776,,0,Jeffrey You,
RF150512S421EPM3,421,EP,M,3,15,323.616,,0,Jeffrey You,
RF150512S421EPM3,421,EP,M,3,15,299.692,,0,Jeffrey You,
RF150512S421EPM3,421,EP,M,3,15,285.25,,0,Jeffrey You,
RF150512S421EPM3,421,EP,M,3,15,306.61,,0,Jeffrey You,
RF150512S421EPM3,421,EP,M,3,15,223.965,,0,Jeffrey You,
RF150512S421NSM1,421,NS,M,1,15,255.042,,0,Jeffrey You,
RF150512S421NSM1,421,NS,M,1,15,233.568,,0,Jeffrey You,
RF150512S421NSM1,421,NS,M,1,15,257.907,,0,Jeffrey You,
RF150512S421NSM1,421,NS,M,1,15,230.061,,0,Jeffrey You,
RF150512S421NSM1,421,NS,M,1,15,202.186,,0,Jeffrey You,
RF150512S421NSM1,421,NS,M,1,15,221.582,,0,Jeffrey You,
RF150512S421TSF1,421,TS,F,1,15,355.79,,0,Mrudula Chodavarapu,
RF150512S421TSF1,421,TS,F,1,15,401.509,,0,Mrudula Chodavarapu,
RF150512S421TSF1,421,TS,F,1,15,458.059,,0,Mrudula Chodavarapu,
RF150512S421TSF1,421,TS,F,1,15,460.714,,0,Mrudula Chodavarapu,
RF150512S421TSF1,421,TS,F,1,15,460.58,,0,Mrudula Chodavarapu,
RF150512S421TSF1,421,TS,F,1,15,467.454,,0,Mrudula Chodavarapu,
RF150512S421TSF1,421,TS,F,1,15,383.186,,0,Mrudula Chodavarapu,
RF150512S421TSF1,421,TS,F,1,15,462.575,,0,Mrudula Chodavarapu,
RF150512S421TSF1,421,TS,F,1,15,430.239,,0,Mrudula Chodavarapu,
RF150512S421TSF1,421,TS,F,1,15,449.906,,0,Mrudula Chodavarapu,
RF150512S421TSF1,421,TS,F,1,15,456.503,,0,Mrudula Chodavarapu,
RF150512S421TSF1,421,TS,F,1,15,418.665,,0,Mrudula Chodavarapu,
RF150512S421TSF1,421,TS,F,1,15,387.44,,0,Mrudula Chodavarapu,
RF150512S421TSF1,421,TS,F,1,15,393.056,,0,Mrudula Chodavarapu,
RF150512S421TSF2,421,TS,F,2,14,397.644,,1,Jeffrey You,
RF150512S421TSF2,421,TS,F,2,14,336.45,,1,Jeffrey You,
RF150512S421TSF3,421,TS,F,3,16,455.35,,1,Jeffrey You,
RF150512S421TSF3,421,TS,F,3,16,427.213,,1,Jeffrey You,
RF150512S421TSF3,421,TS,F,3,16,366.23,,1,Jeffrey You,
RF150512S421TSF4,421,TS,F,4,15,417.022,,0,Jeffrey You,
RF150512S421TSF4,421,TS,F,4,15,423.224,,0,Jeffrey You,
RF150512S421TSF4,421,TS,F,4,15,402.257,,0,Jeffrey You,
RF150512S421TSF4,421,TS,F,4,15,415.032,,0,Jeffrey You,
RF150512S421TSF4,421,TS,F,4,15,429.339,,0,Jeffrey You,
RF150512S421TSF4,421,TS,F,4,15,439.459,,0,Jeffrey You,
RF150512S421TSF4,421,TS,F,4,15,351.002,,0,Jeffrey You,
RF150512S421TSF4,421,TS,F,4,15,394.924,,0,Jeffrey You,
RF150512S421TSF5,421,TS,F,5,15,431.834,,1,Jeffrey You,
RF150512S421TSF5,421,TS,F,5,15,349.785,,1,Jeffrey You,
RF150512S421TSF5,421,TS,F,5,15,345.848,,1,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,417.203,,0,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,396.022,,0,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,422.745,,0,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,436.921,,0,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,434.538,,0,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,394.693,,0,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,408.715,,0,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,330.662,,0,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,413.656,,0,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,381.866,,0,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,435.286,,0,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,360.551,,0,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,440.995,,0,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,436.654,,0,Jeffrey You,
RF150512S421TSF6,421,TS,F,6,15,324.353,,0,Jeffrey You,
RF150512S421TSF7,421,TS,F,7,15,420.034,,0,Jeffrey You,
RF150512S421TSF7,421,TS,F,7,15,344.125,,0,Jeffrey You,
RF150512S421TSF7,421,TS,F,7,15,352.118,,0,Jeffrey You,
RF150512S421TSM1,421,TS,M,1,15,454.441,,0,Jeffrey You,
RF150512S421TSM1,421,TS,M,1,15,403.184,,0,Jeffrey You,
RF150512S421TSM2,421,TS,M,2,15,405.434,,0,Jeffrey You,
RF150512S421TSM2,421,TS,M,2,15,420.32,,0,Jeffrey You,
RF150512S421TSM2,421,TS,M,2,15,351.142,,0,Jeffrey You,
RF150512S421TSM2,421,TS,M,2,15,376.895,,0,Jeffrey You,
RF150512S421TSM2,421,TS,M,2,15,388.648,,0,Jeffrey You,
RF150512S421TSM2,421,TS,M,2,15,322.304,,0,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,370.489,,0,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,352.307,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,314.746,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,379.326,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,360.623,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,398.248,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,327.351,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,327.626,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,363.947,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,363.033,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,333.718,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,359.762,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,335.627,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,402.026,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,329.584,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,333.831,,2,Jeffrey You,
RF150512S426EPF1,426,EP,F,1,15,347.579,,2,Jeffrey You,
RF150512S426EPF2,426,EP,F,2,15,341.64,,0,Jeffrey You,
RF150512S426EPF2,426,EP,F,2,15,351.261,,0,Jeffrey You,
RF150512S426EPF2,426,EP,F,2,15,357.312,,0,Jeffrey You,
RF150512S426EPF2,426,EP,F,2,15,350.432,,0,Jeffrey You,
RF150512S426EPF3,426,EP,F,3,15,348.708,,0,Jeffrey You,
RF150512S426EPF3,426,EP,F,3,15,368.734,,0,Jeffrey You,
RF150512S426EPF3,426,EP,F,3,15,346.279,,0,Jeffrey You,
RF150512S426EPF3,426,EP,F,3,15,345.847,,0,Jeffrey You,
RF150512S426EPF3,426,EP,F,3,15,339.579,,0,Jeffrey You,
RF150512S426EPF3,426,EP,F,3,15,379.734,,0,Jeffrey You,
RF150512S426EPF3,426,EP,F,3,15,325.937,,0,Jeffrey You,
RF150512S426EPF3,426,EP,F,3,15,341.867,,0,Jeffrey You,
RF150512S426EPF3,426,EP,F,3,15,382.489,,0,Jeffrey You,
RF150512S426EPF4,426,EP,F,4,15,295.239,,0,Jeffrey You,
RF150512S426EPF4,426,EP,F,4,15,352.598,,0,Jeffrey You,
RF150512S426EPF5,426,EP,F,5,15,308.049,,0,Jeffrey You,
RF150512S426EPF5,426,EP,F,5,15,354.463,,0,Jeffrey You,
RF150512S426EPF5,426,EP,F,5,15,305.111,,0,Jeffrey You,
RF150512S426EPF6,426,EP,F,6,15,277.59,,0,Jeffrey You,
RF150512S426EPF6,426,EP,F,6,15,357.147,,0,Jeffrey You,
RF150512S426EPF6,426,EP,F,6,15,319.873,,0,Jeffrey You,
RF150512S426EPF6,426,EP,F,6,15,300.971,,0,Jeffrey You,
RF150512S426EPF6,426,EP,F,6,15,335.064,,0,Jeffrey You,
RF150512S426EPF6,426,EP,F,6,15,347.118,,0,Jeffrey You,
RF150512S426EPF6,426,EP,F,6,15,332.97,,0,Jeffrey You,
RF150512S426EPF6,426,EP,F,6,15,333.245,,0,Jeffrey You,
RF150512S426EPM1,426,EP,M,1,15,314.538,,1,Jeffrey You,
RF150512S426EPM1,426,EP,M,1,15,328.921,,1,Jeffrey You,
RF150512S426EPM1,426,EP,M,1,15,301.047,,1,Jeffrey You,
RF150512S426EPM1,426,EP,M,1,15,343.033,,1,Jeffrey You,
RF150512S426EPM1,426,EP,M,1,15,226.96,,1,Jeffrey You,
RF150512S426EPM2,426,EP,M,2,15,298.394,,2,Jeffrey You,
RF150512S426EPM2,426,EP,M,2,15,280.702,,2,Jeffrey You,
RF150512S426EPM2,426,EP,M,2,15,339.225,,2,Jeffrey You,
RF150512S426EPM2,426,EP,M,2,15,339.561,,2,Jeffrey You,
RF150512S426EPM2,426,EP,M,2,15,317.58,,2,Jeffrey You,
RF150512S426EPM2,426,EP,M,2,15,203.708,,2,Jeffrey You,
RF150512S426EPM2,426,EP,M,2,15,189.885,,2,Jeffrey You,
RF150512S426EPM2,426,EP,M,2,15,203.143,,2,Jeffrey You,
RF150512S426EPM3,426,EP,M,3,15,350.828,,0,Jeffrey You,
RF150512S426EPM3,426,EP,M,3,15,338.803,,0,Jeffrey You,
RF150512S426EPM3,426,EP,M,3,15,350.302,,0,Jeffrey You,
RF150512S426EPM3,426,EP,M,3,15,260.602,,0,Jeffrey You,
RF150512S426EPM3,426,EP,M,3,15,290.253,,0,Jeffrey You,
RF150512S426EPM3,426,EP,M,3,15,298.203,,0,Jeffrey You,
RF150512S426EPM4,426,EP,M,4,15,206.151,,0,Jeffrey You,
RF150512S426NDF1,426,ND,F,1,15,394.324,,0,Jeffrey You,
RF150512S426NDM1,426,ND,M,1,15,312.727,,0,Jeffrey You,
RF150512S426TSF1,426,TS,F,1,15,413.173,,0,Jeffrey You,
RF150512S426TSF1,426,TS,F,1,15,393.127,,0,Jeffrey You,
RF150512S426TSF1,426,TS,F,1,15,428.119,,0,Jeffrey You,
RF150512S426TSF1,426,TS,F,1,15,296.306,,0,Jeffrey You,
RF150512S426TSF1,426,TS,F,1,15,441.15,,0,Jeffrey You,
RF150512S426TSF1,426,TS,F,1,15,426.611,,0,Jeffrey You,
RF150512S426TSF1,426,TS,F,1,15,432.149,,0,Jeffrey You,
RF150512S426TSF1,426,TS,F,1,15,451.416,,0,Jeffrey You,
RF150512S426TSF1,426,TS,F,1,15,411.553,,0,Jeffrey You,
RF150512S426TSF1,426,TS,F,1,15,433.841,,0,Jeffrey You,
RF150512S426TSF1,426,TS,F,1,15,416.699,,0,Jeffrey You,
RF150512S426TSF1,426,TS,F,1,15,425.015,,0,Jeffrey You,
RF150512S426TSF10,426,TS,F,10,15,426.858,,0,Jeffrey You,
RF150512S426TSF10,426,TS,F,10,15,327.694,,0,Jeffrey You,
RF150512S426TSF10,426,TS,F,10,15,421.789,,0,Jeffrey You,
RF150512S426TSF10,426,TS,F,10,15,393.146,,0,Jeffrey You,
RF150512S426TSF10,426,TS,F,10,15,352.358,,0,Jeffrey You,
RF150512S426TSF10,426,TS,F,10,15,439.176,,0,Jeffrey You,
RF150512S426TSF10,426,TS,F,10,15,424.288,,0,Jeffrey You,
RF150512S426TSF10,426,TS,F,10,15,457.884,,0,Jeffrey You,
RF150512S426TSF10,426,TS,F,10,15,416.232,,0,Jeffrey You,
RF150512S426TSF10,426,TS,F,10,15,397.402,,0,Jeffrey You,
RF150512S426TSF2,426,TS,F,2,15,406.861,,0,Jeffrey You,
RF150512S426TSF2,426,TS,F,2,15,464.281,,0,Jeffrey You,
RF150512S426TSF2,426,TS,F,2,15,387.455,,0,Jeffrey You,
RF150512S426TSF2,426,TS,F,2,15,442.326,,0,Jeffrey You,
RF150512S426TSF2,426,TS,F,2,15,444.107,,0,Jeffrey You,
RF150512S426TSF3,426,TS,F,3,15,416.142,,0,Jeffrey You,
RF150512S426TSF3,426,TS,F,3,15,436.612,,0,Jeffrey You,
RF150512S426TSF3,426,TS,F,3,15,375.41,,0,Jeffrey You,
RF150512S426TSF3,426,TS,F,3,15,403.799,,0,Jeffrey You,
RF150512S426TSF3,426,TS,F,3,15,446.783,,0,Jeffrey You,
RF150512S426TSF3,426,TS,F,3,15,318.33,,0,Jeffrey You,
RF150512S426TSF3,426,TS,F,3,15,374.126,,0,Jeffrey You,
RF150512S426TSF3,426,TS,F,3,15,435.107,,0,Jeffrey You,
RF150512S426TSF3,426,TS,F,3,15,423.234,,0,Jeffrey You,
RF150512S426TSF3,426,TS,F,3,15,369.296,,0,Jeffrey You,
RF150512S426TSF3,426,TS,F,3,15,390.18,,0,Jeffrey You,
RF150512S426TSF3,426,TS,F,3,15,355.594,,0,Jeffrey You,
RF150512S426TSF4,426,TS,F,4,15,452.236,,0,Jeffrey You,
RF150512S426TSF4,426,TS,F,4,15,441.434,,0,Jeffrey You,
RF150512S426TSF4,426,TS,F,4,15,433.103,,0,Jeffrey You,
RF150512S426TSF4,426,TS,F,4,15,434.351,,0,Jeffrey You,
RF150512S426TSF4,426,TS,F,4,15,447.952,,0,Jeffrey You,
RF150512S426TSF4,426,TS,F,4,15,451.582,,0,Jeffrey You,
RF150512S426TSF4,426,TS,F,4,15,451.582,,0,Jeffrey You,
RF150512S426TSF4,426,TS,F,4,15,451.582,,0,Jeffrey You,
RF150512S426TSF4,426,TS,F,4,15,445.123,,0,Jeffrey You,
RF150512S426TSF4,426,TS,F,4,15,487.551,,0,Jeffrey You,
RF150512S426TSF4,426,TS,F,4,15,393.257,,0,Jeffrey You,
RF150512S426TSF4,426,TS,F,4,15,441.228,,0,Jeffrey You,
RF150512S426TSF5,426,TS,F,5,15,446.707,,2,Jeffrey You,
RF150512S426TSF5,426,TS,F,5,15,427.386,,2,Jeffrey You,
RF150512S426TSF5,426,TS,F,5,15,442.979,,2,Jeffrey You,
RF150512S426TSF5,426,TS,F,5,15,435.422,,2,Jeffrey You,
RF150512S426TSF5,426,TS,F,5,15,208.645,,2,Jeffrey You,
RF150512S426TSF5,426,TS,F,5,15,414.243,,2,Jeffrey You,
RF150512S426TSF5,426,TS,F,5,15,394.988,,2,Jeffrey You,
RF150512S426TSF5,426,TS,F,5,15,383.144,,2,Jeffrey You,
RF150512S426TSF5,426,TS,F,5,15,435.356,,2,Jeffrey You,
RF150512S426TSF6,426,TS,F,6,15,341.973,,0,Mrudula Chodavarapu,
RF150512S426TSF6,426,TS,F,6,15,387.082,,0,Mrudula Chodavarapu,
RF150512S426TSF6,426,TS,F,6,15,404.263,,0,Mrudula Chodavarapu,
RF150512S426TSF6,426,TS,F,6,15,483.264,,0,Mrudula Chodavarapu,
RF150512S426TSF6,426,TS,F,6,15,388.512,,0,Mrudula Chodavarapu,
RF150512S426TSF6,426,TS,F,6,15,429.008,,0,Mrudula Chodavarapu,
RF150512S426TSF6,426,TS,F,6,15,388.141,,0,Mrudula Chodavarapu,
RF150512S426TSF6,426,TS,F,6,15,398.046,,0,Mrudula Chodavarapu,
RF150512S426TSF6,426,TS,F,6,15,395.598,,0,Mrudula Chodavarapu,
RF150512S426TSF6,426,TS,F,6,15,415.472,,0,Mrudula Chodavarapu,
RF150512S426TSF7,426,TS,F,7,15.033,460.65,,0,Mrudula Chodavarapu,
RF150512S426TSF7,426,TS,F,7,15.033,426.974,,0,Mrudula Chodavarapu,
RF150512S426TSF7,426,TS,F,7,15.033,425.839,,0,Mrudula Chodavarapu,
RF150512S426TSF7,426,TS,F,7,15.033,468.355,,0,Mrudula Chodavarapu,
RF150512S426TSF7,426,TS,F,7,15.033,469.703,,0,Mrudula Chodavarapu,
RF150512S426TSF7,426,TS,F,7,15.033,416.471,,0,Mrudula Chodavarapu,
RF150512S426TSF7,426,TS,F,7,15.033,454.716,,0,Mrudula Chodavarapu,
RF150512S426TSF7,426,TS,F,7,15.033,437.401,,0,Mrudula Chodavarapu,
RF150512S426TSF7,426,TS,F,7,15.033,458.492,,0,Mrudula Chodavarapu,
RF150512S426TSF7,426,TS,F,7,15.033,448.765,,0,Mrudula Chodavarapu,
RF150512S426TSF7,426,TS,F,7,15.033,457.417,,0,Mrudula Chodavarapu,
RF150512S426TSF8,426,TS,F,8,15,500.134,,0,Jeffrey You,
RF150512S426TSF8,426,TS,F,8,15,396.157,,0,Jeffrey You,
RF150512S426TSF8,426,TS,F,8,15,419.643,,0,Jeffrey You,
RF150512S426TSF8,426,TS,F,8,15,343.762,,0,Jeffrey You,
RF150512S426TSF8,426,TS,F,8,15,336.373,,0,Jeffrey You,
RF150512S426TSF8,426,TS,F,8,15,410.56,,0,Jeffrey You,
RF150512S426TSF8,426,TS,F,8,15,429.62,,0,Jeffrey You,
RF150512S426TSF8,426,TS,F,8,15,432.041,,0,Jeffrey You,
RF150512S426TSF8,426,TS,F,8,15,422.066,,0,Jeffrey You,
RF150512S426TSF8,426,TS,F,8,15,396.476,,0,Jeffrey You,
RF150512S426TSF8,426,TS,F,8,15,459.801,,0,Jeffrey You,
RF150512S426TSF9,426,TS,F,9,15,446.672,,0,Jeffrey You,
RF150512S426TSF9,426,TS,F,9,15,459.531,,0,Jeffrey You,
RF150512S426TSF9,426,TS,F,9,15,479.241,,0,Jeffrey You,
RF150512S426TSF9,426,TS,F,9,15,435.943,,0,Jeffrey You,
RF150512S426TSF9,426,TS,F,9,15,202.465,,0,Jeffrey You,
RF150512S426TSF9,426,TS,F,9,15,413.438,,0,Jeffrey You,
RF150512S426TSF9,426,TS,F,9,15,401.391,,0,Jeffrey You,
RF150512S426TSF9,426,TS,F,9,15,437.895,,0,Jeffrey You,
RF150512S426TSF9,426,TS,F,9,15,420.689,,0,Jeffrey You,
RF150512S426TSF9,426,TS,F,9,15,410.115,,0,Jeffrey You,
RF150512S426TSF9,426,TS,F,9,15,441.114,,0,Jeffrey You,
RF150512S426TSF9,426,TS,F,9,15,424.312,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,406.966,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,369.163,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,382.417,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,382.164,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,375.436,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,376.544,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,347.886,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,413.511,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,363.275,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,369.15,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,362.25,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,373.765,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,354.056,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,393.596,,0,Jeffrey You,
RF150512S426TSM1,426,TS,M,1,15,343.695,,0,Jeffrey You,
RF150512S426TSM2,426,TS,M,2,15,372.539,,0,Jeffrey You,
RF150512S426TSM2,426,TS,M,2,15,321.697,,0,Jeffrey You,
RF150512S426TSM2,426,TS,M,2,15,312.666,,0,Jeffrey You,
RF150512S426TSM3,426,TS,M,3,15,327.589,,0,Jeffrey You,
RF150512S426TSM3,426,TS,M,3,15,396.95,,0,Jeffrey You,
RF150512S426TSM3,426,TS,M,3,15,373.502,,0,Jeffrey You,
RF150512S426TSM3,426,TS,M,3,15,321.732,,0,Jeffrey You,
RF150512S426TSM3,426,TS,M,3,15,388.657,,0,Jeffrey You,
RF150512S426TSM3,426,TS,M,3,15,321.42,,0,Jeffrey You,
RF150512S426TSM4,426,TS,M,4,15,392.82,,0,Jeffrey You,
RF150512S426TSM4,426,TS,M,4,15,319.66,,0,Jeffrey You,
RF150512S426TSM5,426,TS,M,5,15,388.019,,0,Jeffrey You,
RF150512S426TSM5,426,TS,M,5,15,385.154,,0,Jeffrey You,
RF150512S426TSM5,426,TS,M,5,15,392.031,,0,Jeffrey You,
RF150512S426TSM5,426,TS,M,5,15,342.426,,0,Jeffrey You,
RF150512S426TSM5,426,TS,M,5,15,265.546,,0,Jeffrey You,
RF150512S426TSM5,426,TS,M,5,15,342.862,,0,Jeffrey You,
RF150512S426TSM5,426,TS,M,5,15,290.282,,0,Jeffrey You,
RF150512S426TSM6,426,TS,M,6,15,409.678,,1,Jeffrey You,
RF150512S426TSM6,426,TS,M,6,15,357.851,,1,Jeffrey You,
RF150512S426TSM6,426,TS,M,6,15,369.863,,1,Jeffrey You,
RF150512S426TSM6,426,TS,M,6,15,393.363,,1,Jeffrey You,
RF150512S426TSM6,426,TS,M,6,15,379.854,,1,Jeffrey You,
RF150512S426TSM6,426,TS,M,6,15,394.28,,1,Jeffrey You,
RF150512S426TSM6,426,TS,M,6,15,403.597,,1,Jeffrey You,
RF150512S426TSM6,426,TS,M,6,15,337.216,,1,Jeffrey You,
RF150512S426TSM6,426,TS,M,6,15,402.656,,1,Jeffrey You,
RF150512S426TSM6,426,TS,M,6,15,393.303,,1,Jeffrey You,
RF150512S426TSM6,426,TS,M,6,15,369.286,,1,Jeffrey You,
RF150512S426TSM6,426,TS,M,6,15,347.818,,1,Jeffrey You,
RF150512S426TSM6,426,TS,M,6,15,415.327,,1,Jeffrey You,
RF150512S426TSM6,426,TS,M,6,15,350.36,,1,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,375.379,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,377.417,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,305.86,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,301.091,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,320.701,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,362.97,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,320.798,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,320.241,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,304.987,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,314.401,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,326.989,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,372.154,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,303.727,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,369.566,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,284.934,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,369.905,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,362.29,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,357.167,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,353.715,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,336.469,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,375.956,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,324.654,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,325.503,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,321.78,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,388.356,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,325.315,,3,Jeffrey You,
RF150512S427EPF2,427,EP,F,2,15,340.732,,3,Jeffrey You,
